node,inflow,supply,max_supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,flow_balance_ok,supply_ok
2344,181.75102059536036,4.5455646997544005e-05,0.0,0.0,181.7510660964485,181.75106605100737,181.7510660964485,True,True
2345,33.60714435748044,4.553010803410398e-05,0.0,0.0,33.60718993294627,33.607189887588476,33.60718993294627,True,True
2346,101.65193910551268,4.528060664605059e-05,0.0,0.0,101.65198443168516,101.65198438611932,101.65198443168516,True,True
2347,0.0,4.546207037132902e-05,0.0,0.0,4.550753581034223e-05,4.546207037132902e-05,4.550753581034223e-05,True,True
2348,619.4218689577947,4.0338477176798216e-05,0.0,0.0,619.4219093366188,619.4219092962719,619.4219093366188,True,True
2349,86.10777972888364,4.591627426340497e-05,0.0,0.0,86.1078256910766,86.1078256451579,86.1078256910766,True,True
2350,193.72892732829672,4.417178810958224e-05,0.0,0.0,193.72897154424842,193.72897150008484,193.72897154424842,True,True
2351,717.9491378287051,4.168152021195024e-05,0.0,0.0,717.9491795533423,717.9491795102253,717.9491795533423,True,True
2352,211.57171232190643,4.546595138580132e-05,0.0,0.0,211.57175783471888,211.57175778785782,211.57175783471888,True,True
2353,241.07067228804004,4.306613950700474e-05,0.0,0.0,241.07071539726675,241.07071535417955,241.07071539726675,True,True
2354,243.4230649991832,4.14462752770141e-05,0.0,0.0,243.42310648705433,243.42310644545847,243.42310648705433,True,True
2355,0.0,4.546529502149892e-05,0.0,0.0,4.550875065084729e-05,4.546529502149892e-05,4.550875065084729e-05,True,True
2356,0.0,4.576128522076111e-05,0.0,0.0,4.5807049093710587e-05,4.576128522076111e-05,4.5807049093710587e-05,True,True
2357,233.22131643166756,4.597104535008458e-05,0.0,0.0,233.22136244867949,233.2213624027129,233.22136244867949,True,True
2358,36.973740128422094,4.554359799532716e-05,0.0,0.0,36.97378571656823,36.97378567202009,36.97378571656823,True,True
2359,280.81539173355,4.190831967210983e-05,0.0,0.0,280.81543368384024,280.8154336418696,280.81543368384024,True,True
2360,4.423099320259904e-05,4.418664780274668e-05,0.0,0.0,8.846183468931199e-05,8.841764100534572e-05,8.846183468931199e-05,True,True
2361,3.8423705569572064,4.5684672134727065e-05,0.0,0.0,3.842416287272223,3.842416241629341,3.842416287272223,True,True
2362,112.50216071403418,4.546262369507948e-05,0.0,0.0,112.50220622272067,112.50220617665786,112.50220622272067,True,True
2363,61.01876169958474,4.422386468685745e-05,0.0,0.0,61.01880596767204,61.01880592344943,61.01880596767204,True,True
2364,131.96952640972023,4.210599804727316e-05,0.0,0.0,131.9695685577969,131.96956851571827,131.9695685577969,True,True
2365,0.00032008173161775786,4.567922071284562e-05,0.0,0.0,0.0003658066036019,0.0003657609523306035,0.0003658066036019,True,True
2366,9.117892071361332e-05,4.554370714618765e-05,0.0,0.0,0.0001367681655535,0.00013672262785980097,0.0001367681655535,True,True
2367,272.5011445782256,4.205354365456337e-05,0.0,0.0,272.50118667381713,272.50118663176926,272.50118667381713,True,True
2368,2.9253723109672656,4.517579520154605e-05,0.0,0.0,2.925417531907396,2.925417486762467,2.925417531907396,True,True
2369,699.0543311352128,4.164041826253304e-05,0.0,0.0,699.0543728176642,699.0543727756311,699.0543728176642,True,True
2370,376.7312947684171,4.547742770616561e-05,0.0,0.0,376.7313402914661,376.7313402458448,376.7313402914661,True,True
2371,0.0,4.244140604630796e-05,0.0,0.0,4.248384485856019e-05,4.244140604630796e-05,4.248384485856019e-05,True,True
2372,306.6142503766196,4.5965718922971445e-05,0.0,0.0,306.6142963883075,306.61429634233855,306.6142963883075,True,True
2373,845.1870401645688,4.5517303754652864e-05,0.0,0.0,845.1870857273846,845.1870856818725,845.1870857273846,True,True
2374,181.7509295940858,4.54546733534188e-05,0.0,0.0,181.75097509416983,181.75097504875913,181.75097509416983,True,True
2375,4.5414123393189386e-05,4.5368453712797615e-05,0.0,0.0,9.082793403556416e-05,9.0782577105987e-05,9.082793403556416e-05,True,True
2376,281.29398000296806,4.558385792154655e-05,0.0,0.0,281.2940256324417,281.29402558682597,281.2940256324417,True,True
2377,497.8686230369341,4.549088414239004e-05,0.0,0.0,497.868668573312,497.8686685278182,497.868668573312,True,True
2378,50.336213697845075,4.286768360409e-05,0.0,0.0,50.3362566084045,50.33625656552868,50.3362566084045,True,True
2379,0.0001298464761676,4.323695166985023e-05,0.0,0.0,0.0001731266622134,0.00017308342783745024,0.0001731266622134,True,True
2380,50.18621649097119,4.548954665900269e-05,0.0,0.0,50.18626202600805,50.18626198051785,50.18626202600805,True,True
2381,33.41945991193607,4.546573644651895e-05,0.0,0.0,33.419505423185406,33.41950537767252,33.419505423185406,True,True
2382,8.612094756028715e-05,4.3016261436664495e-05,0.0,0.0,0.0001291802270258907,0.00012913720899695164,0.0001291802270258907,True,True
2383,583.379239157965,4.545568628030622e-05,0.0,0.0,583.3792846596587,583.3792846136513,583.3792846596587,True,True
2384,4.599017109960223e-05,4.5944108270317766e-05,0.0,0.0,9.198023748039788e-05,9.193427936992e-05,9.198023748039788e-05,True,True
2385,176.58639597668434,4.596567067243395e-05,0.0,0.0,176.58644198831013,176.586441942355,176.58644198831013,True,True
2386,15.808404896927858,4.565223719391132e-05,0.0,0.0,15.808450594778163,15.808450549165052,15.808450594778163,True,True
2387,774.0278801804204,4.463975793515887e-05,0.0,0.0,774.0279248649097,774.0279248201783,774.0279248649097,True,True
2388,1.3483225809551656,4.3320957565183245e-05,0.0,0.0,1.3483659452436092,1.3483659019127308,1.3483659452436092,True,True
2389,157.95722876573785,4.50508358257542e-05,0.0,0.0,157.9572738616182,157.9572738165737,157.9572738616182,True,True
2390,557.0372668733985,4.563392004158043e-05,0.0,0.0,557.037312553008,557.0373125073186,557.037312553008,True,True
2391,4.7994859909624665,4.567972048455632e-05,0.0,0.0,4.799531716379586,4.799531670682951,4.799531716379586,True,True
2392,267.9597351340968,4.164661986446796e-05,0.0,0.0,267.95977682250805,267.95977678071665,267.95977682250805,True,True
2393,53.463152828289495,4.546529200242563e-05,0.0,0.0,53.46319833897192,53.4631982935815,53.46319833897192,True,True
2394,152.42002635471803,4.596515102912762e-05,0.0,0.0,152.42007236584732,152.42007231986906,152.42007236584732,True,True
2395,0.0,4.283230164572595e-05,0.0,0.0,4.287513659123728e-05,4.283230164572595e-05,4.287513659123728e-05,True,True
2396,265.3447470226597,4.580584770379469e-05,0.0,0.0,265.34479287431355,265.3447928285074,265.34479287431355,True,True
2397,216.12491356418772,4.512660469078273e-05,0.0,0.0,216.12495873592505,216.12495869079243,216.12495873592505,True,True
2398,1016.1159276925488,4.463091333779244e-05,0.0,0.0,1016.1159723680718,1016.1159723234621,1016.1159723680718,True,True
2399,306.027954103849,4.554818995984576e-05,0.0,0.0,306.02799969790635,306.027999652039,306.02799969790635,True,True
2400,643.1027132301444,4.406737374181736e-05,0.0,0.0,643.1027573418683,643.1027572975182,643.1027573418683,True,True
2401,666.3009268181547,4.151799517365648e-05,0.0,0.0,666.3009683775902,666.3009683361499,666.3009683775902,True,True
2402,4.2065527562737755,4.534930522089603e-05,0.0,0.0,4.206598150945504,4.206598105578997,4.206598150945504,True,True
2403,633.0898985214783,4.224617406695768e-05,0.0,0.0,633.0899408097417,633.0899407676524,633.0899408097417,True,True
2404,0.029650463070140787,4.233949473022059e-05,0.0,0.0,0.0296928449264169,0.02969280256487101,0.0296928449264169,True,True
2405,318.37735383126494,4.564924220919199e-05,0.0,0.0,318.37739952612276,318.37739948050717,318.37739952612276,True,True
2406,1001.3323881938032,4.573958473260354e-05,0.0,0.0,1001.3324339791832,1001.332433933388,1001.3324339791832,True,True
2407,0.00012668406944004162,4.2185500332720665e-05,0.0,0.0,0.0001689117522989,0.00016886956977276227,0.0001689117522989,True,True
2408,269.65824580996156,4.54674999170132e-05,0.0,0.0,269.6582913230163,269.6582912774615,269.6582913230163,True,True
2409,370.2426184895412,4.548224660121507e-05,0.0,0.0,370.24266401782575,370.2426639717878,370.24266401782575,True,True
2410,187.0251923073716,4.30734841414041e-05,0.0,0.0,187.02523542393013,187.02523538085575,187.02523542393013,True,True
2411,0.0,3.714968102865814e-05,0.0,0.0,3.71868309411555e-05,3.714968102865814e-05,3.71868309411555e-05,True,True
2412,89.48541603365317,3.957097091285721e-05,0.0,0.0,89.48545564419783,89.48545560462408,89.48545564419783,True,True
2413,4.5899232853422256e-05,4.5853319988950304e-05,0.0,0.0,9.179842247017766e-05,9.175255284237256e-05,9.179842247017766e-05,True,True
2414,40.73931792471306,4.593064181683233e-05,0.0,0.0,40.739363900941804,40.73936385535488,40.739363900941804,True,True
2415,49.88978556315393,4.55868133826738e-05,0.0,0.0,49.889831195545305,49.889831149967314,49.889831195545305,True,True
2416,0.9437831539254419,4.452844125816184e-05,0.0,0.0,0.9438277268865808,0.9438276823667,0.9438277268865808,True,True
2417,2.500020540312074,4.2430838991596e-05,0.0,0.0,2.5000630135927366,2.5000629711510656,2.5000630135927366,True,True
2418,1633.866447489316,4.520472396223721e-05,0.0,0.0,1633.8664927392622,1633.86649269404,1633.8664927392622,True,True
2419,303.03216847107757,4.590054298705738e-05,0.0,0.0,303.0322144172111,303.03221437162057,303.0322144172111,True,True
2420,0.0,4.595600247511268e-05,0.0,0.0,4.600195696363802e-05,4.595600247511268e-05,4.600195696363802e-05,True,True
2421,0.0,4.557040362780597e-05,0.0,0.0,4.561596820674285e-05,4.557040362780597e-05,4.561596820674285e-05,True,True
2422,352.68768052090115,4.2078324592250985e-05,0.0,0.0,352.687722641052,352.68772259922576,352.687722641052,True,True
2423,250.12092668703656,4.290659787004076e-05,0.0,0.0,250.1209696365684,250.12096959363444,250.1209696365684,True,True
2424,1743.365093077251,4.557343486050689e-05,0.0,0.0,1743.3651386962604,1743.3651386506858,1743.3651386962604,True,True
2425,4.488882442842716e-05,4.484377017139904e-05,0.0,0.0,8.977743284175597e-05,8.973259459982619e-05,8.977743284175597e-05,True,True
2426,470.5765210285148,4.5848067011227295e-05,0.0,0.0,470.5765669224781,470.5765668765818,470.5765669224781,True,True
2427,0.0,4.2007048278268976e-05,0.0,0.0,4.2049058192528816e-05,4.2007048278268976e-05,4.2049058192528816e-05,True,True
2428,4.214996057481544e-05,4.210782765649694e-05,0.0,0.0,8.429989621808473e-05,8.425778823131238e-05,8.429989621808473e-05,True,True
2429,4.435552664172728e-05,4.4310800784441945e-05,0.0,0.0,8.871064390065848e-05,8.866632742616923e-05,8.871064390065848e-05,True,True
2430,60.79973903809553,4.596366703272544e-05,0.0,0.0,60.79978504771702,60.799785001762565,60.79978504771702,True,True
2431,671.6327960756691,4.593859202795088e-05,0.0,0.0,671.6328420602122,671.6328420142612,671.6328420602122,True,True
2432,0.00017642767560525482,4.406152475639184e-05,0.0,0.0,0.0002205332536464,0.00022048920036164666,0.0002205332536464,True,True
2433,46.406151486514204,4.553724909446613e-05,0.0,0.0,46.40619706931196,46.4061970237633,46.40619706931196,True,True
2434,374.96660196791066,4.54652476025977e-05,0.0,0.0,374.9666474786146,374.96664743315824,374.9666474786146,True,True
2435,325.7067972517661,4.4708571613958606e-05,0.0,0.0,325.7068420050436,325.7068419603377,325.7068420050436,True,True
2436,879.5472221333379,4.545792789580684e-05,0.0,0.0,879.5472676366468,879.5472675912657,879.5472676366468,True,True
2437,32.75721975279264,4.54259455168585e-05,0.0,0.0,32.75726522414584,32.75726517873816,32.75726522414584,True,True
2438,0.0,4.301558013517468e-05,0.0,0.0,4.3058593623787855e-05,4.301558013517468e-05,4.3058593623787855e-05,True,True
2439,1658.5106448019683,4.596795771625462e-05,0.0,0.0,1658.5106908146868,1658.510690769926,1658.5106908146868,True,True
2440,536.8583149179017,4.244535651440204e-05,0.0,0.0,536.858357405712,536.8583573632582,536.858357405712,True,True
2441,508.0046608733896,4.204109172517074e-05,0.0,0.0,508.0047029565057,508.0047029144813,508.0047029565057,True,True
2442,3.170049322372173,4.544747528253787e-05,0.0,0.0,3.170094815352061,3.1700947698474558,3.170094815352061,True,True
2443,1491.7005087291273,4.464043507727333e-05,0.0,0.0,1491.700553414234,1491.7005533695624,1491.700553414234,True,True
2444,1136.53807805079,4.1559071136524114e-05,0.0,0.0,1136.5381196514202,1136.5381196098613,1136.5381196514202,True,True
2445,366.665249213273,4.526516970741888e-05,0.0,0.0,366.6652945237022,366.6652944784427,366.6652945237022,True,True
2446,377.7908774595611,4.5487608202342175e-05,0.0,0.0,377.79092299247947,377.7909229471693,377.79092299247947,True,True
2447,135.2567936450624,4.468856708465604e-05,0.0,0.0,135.2568383785126,135.25683833362947,135.2568383785126,True,True
2448,156.17818944694898,4.548915075833512e-05,0.0,0.0,156.17823498154087,156.17823493609973,156.17823498154087,True,True
2449,448.8466709523749,4.562390008659733e-05,0.0,0.0,448.8467166218885,448.84671657627496,448.8467166218885,True,True
2450,1136.537994772706,4.163545392547215e-05,0.0,0.0,1136.5380364498817,1136.53803640816,1136.5380364498817,True,True
2451,10.599127137702428,4.378093545697202e-05,0.0,0.0,10.599170962420889,10.599170918637885,10.599170962420889,True,True
2452,0.0,4.524984870968e-05,0.0,0.0,4.5295096637049815e-05,4.524984870968e-05,4.5295096637049815e-05,True,True
2453,0.0,4.549758947895431e-05,0.0,0.0,4.554309025597321e-05,4.549758947895431e-05,4.554309025597321e-05,True,True
2454,0.0739425288844441,4.503848407023475e-05,0.0,0.0,0.0739876123916291,0.07398756736851433,0.0739876123916291,True,True
2455,284.0144531969189,4.546614880351864e-05,0.0,0.0,284.01449870658524,284.0144986630677,284.01449870658524,True,True
2456,40.788443104142175,4.557959118630109e-05,0.0,0.0,40.78848872930918,40.78848868373336,40.78848872930918,True,True
2457,1877.4174188466136,4.31659065126553e-05,0.0,0.0,1877.4174620556182,1877.4174620125202,1877.4174620556182,True,True
2458,0.0,4.188832891590718e-05,0.0,0.0,4.193021533761392e-05,4.188832891590718e-05,4.193021533761392e-05,True,True
2459,22.92951372268626,4.5465781006836656e-05,0.0,0.0,22.929559233940054,22.929559188467266,22.929559233940054,True,True
2460,8.429652421330469e-05,4.2106140275062257e-05,0.0,0.0,0.0001264447717659,0.00012640266448836696,0.0001264447717659,True,True
2461,62.16891729076944,4.553707504124861e-05,0.0,0.0,62.16896287282167,62.16896282784448,62.16896287282167,True,True
2462,0.0,4.307547257177872e-05,0.0,0.0,4.311854860906252e-05,4.307547257177872e-05,4.311854860906252e-05,True,True
2463,11.5460952923458,4.565302767573111e-05,0.0,0.0,11.546140991051548,11.546140945373477,11.546140991051548,True,True
2464,345.0100072444028,4.5266269781154105e-05,0.0,0.0,345.010052555867,345.0100525106726,345.010052555867,True,True
2465,727.0547303686673,4.578562538110874e-05,0.0,0.0,727.0547762001561,727.0547761542927,727.0547762001561,True,True
2466,8.174175876356768,4.5574584320769214e-05,0.0,0.0,8.174221496519113,8.17422145094109,8.174221496519113,True,True
2467,215.16559105361955,4.535831957348304e-05,0.0,0.0,215.16563645737224,215.16563641193912,215.16563645737224,True,True
2468,3.54077800577899,4.5476179589726245e-05,0.0,0.0,3.5408235274544877,3.5408234819585798,3.5408235274544877,True,True
2469,484.72512570809465,4.177576372751904e-05,0.0,0.0,484.7251675256063,484.7251674838584,484.7251675256063,True,True
2470,5.705716589719161,4.4480036724173474e-05,0.0,0.0,5.705761114230903,5.705761069755885,5.705761114230903,True,True
2471,11.712897625154548,4.4117514525807016e-05,0.0,0.0,11.712941786798444,11.712941742669074,11.712941786798444,True,True
2472,0.0,4.422146917569493e-05,0.0,0.0,4.4265687844977256e-05,4.422146917569493e-05,4.4265687844977256e-05,True,True
2473,4.334455582259222e-05,4.330119147470436e-05,0.0,0.0,8.668904625838106e-05,8.664574729729658e-05,8.668904625838106e-05,True,True
2474,382.1748754679337,4.54918549399889e-05,0.0,0.0,382.17492100539204,382.17492095978866,382.17492100539204,True,True
2475,9.203021969641853e-05,4.5968932915999854e-05,0.0,0.0,0.0001380451262522,0.0001379991526124184,0.0001380451262522,True,True
2476,472.7909845551574,4.5736391561985605e-05,0.0,0.0,472.7910303374642,472.79103029154896,472.7910303374642,True,True
2477,0.4123342763051286,4.448884716357982e-05,0.0,0.0,0.412378809643994,0.41237876515229216,0.412378809643994,True,True
2478,751.1379866176492,4.596846222497619e-05,0.0,0.0,751.1380326320772,751.1380325861114,751.1380326320772,True,True
2479,1374.0384824848543,4.553572653343247e-05,0.0,0.0,1374.0385280661235,1374.0385280205808,1374.0385280661235,True,True
2480,184.69443427910178,4.5856784103857895e-05,0.0,0.0,184.6944801817301,184.6944801358859,184.6944801817301,True,True
2481,356.41428282483724,3.905810179918404e-05,0.0,0.0,356.4143219220045,356.414321882939,356.4143219220045,True,True
2482,393.3597523406669,4.328875350633024e-05,0.0,0.0,393.3597956727116,393.3597956294204,393.3597956727116,True,True
2483,2385.3193899408125,4.275900837136659e-05,0.0,0.0,2385.31943274264,2385.319432699821,2385.31943274264,True,True
2484,128.81981473279836,4.526887494281038e-05,0.0,0.0,128.81986004667476,128.8198600016733,128.81986004667476,True,True
2485,102.0134612403734,4.440358804883831e-05,0.0,0.0,102.01350568835826,102.01350564396145,102.01350568835826,True,True
2486,674.6650622655402,4.5962457305498765e-05,0.0,0.0,674.6651082743558,674.6651082279975,674.6651082743558,True,True
2487,155.77452573456017,4.469092754782167e-05,0.0,0.0,155.7745704701841,155.77457042548772,155.7745704701841,True,True
2488,590.2831342447062,4.0195359933176766e-05,0.0,0.0,590.2831744802663,590.2831744400661,590.2831744802663,True,True
2489,253.21197307286502,1.3376346954047508e-05,0.0,0.0,253.2119864625891,253.21198644921196,253.2119864625891,True,True
2490,136.33856425085867,4.5467061176518993e-05,0.0,0.0,136.33860976392384,136.33860971791984,136.33860976392384,True,True
2491,0.0,4.585447374767694e-05,0.0,0.0,4.590032980447757e-05,4.585447374767694e-05,4.590032980447757e-05,True,True
2492,9.106708288306932e-05,4.548803168875081e-05,0.0,0.0,0.0001366006254158,0.00013655511457182014,0.0001366006254158,True,True
2493,4.543861729290978e-05,4.539323921268259e-05,0.0,0.0,9.087725318233351e-05,9.083185650559237e-05,9.087725318233351e-05,True,True
2494,0.0,4.5639929513998873e-05,0.0,0.0,4.568557654518835e-05,4.5639929513998873e-05,4.568557654518835e-05,True,True
2495,386.95365892771906,4.59726282854466e-05,0.0,0.0,386.9537049461743,386.95370490034736,386.9537049461743,True,True
2496,0.0,4.5942804100636446e-05,0.0,0.0,4.598873935561961e-05,4.5942804100636446e-05,4.598873935561961e-05,True,True
2497,509.41979098300817,4.54672606291034e-05,0.0,0.0,509.4198364948125,509.4198364502688,509.4198364948125,True,True
2498,0.7639927879504756,4.342143668259012e-05,0.0,0.0,0.7640362527915481,0.7640362093871582,0.7640362527915481,True,True
2499,325.8346626442044,3.874595710734388e-05,0.0,0.0,325.8347014289152,325.8347013901615,325.8347014289152,True,True
2500,12.656667386851629,3.990221409598577e-05,0.0,0.0,12.656707328967082,12.656707289065725,12.656707328967082,True,True
2501,520.6004928531206,4.527051192768184e-05,0.0,0.0,520.6005381676157,520.6005381236325,520.6005381676157,True,True
2502,484.37871587101625,4.169543087943501e-05,0.0,0.0,484.37875760814404,484.3787575664471,484.37875760814404,True,True
2503,9.795992376144229,3.9864696420502345e-05,0.0,0.0,9.796032280703583,9.796032240840649,9.796032280703583,True,True
2504,91.45734526478205,4.196248696358969e-05,0.0,0.0,91.45738726922764,91.45738722726901,91.45738726922764,True,True
2505,718.2173972732105,4.470374429825126e-05,0.0,0.0,718.2174420217176,718.2174419769548,718.2174420217176,True,True
2506,82.79091211218484,4.087366816201462e-05,0.0,0.0,82.79095302672718,82.790952985853,82.79095302672718,True,True
2507,14.13369857239892,4.556966820081941e-05,0.0,0.0,14.133744187639428,14.13374414206712,14.133744187639428,True,True
2508,122.13851366605928,4.170020649452941e-05,0.0,0.0,122.1385554079591,122.13855536626578,122.1385554079591,True,True
2509,721.4701912117267,4.198291745026721e-05,0.0,0.0,721.4702332366342,721.4702331946442,721.4702332366342,True,True
2510,4.590609939967165e-05,4.586018816458489e-05,0.0,0.0,9.181212423808483e-05,9.176628756425655e-05,9.181212423808483e-05,True,True
2511,50.186170957874964,4.548974669898071e-05,0.0,0.0,50.18621649097119,50.18621644762166,50.18621649097119,True,True
2512,8.494799830223395e-05,4.243145246166777e-05,0.0,0.0,0.0001274218967421,0.00012737945076390174,0.0001274218967421,True,True
2513,782.1044538788819,4.549215247443211e-05,0.0,0.0,782.1044994153476,782.1044993710344,782.1044994153476,True,True
2514,88.08301950548842,4.528161283268451e-05,0.0,0.0,88.08306483229333,88.08306478710125,88.08306483229333,True,True
2515,288.29520215957353,4.4681267087502805e-05,0.0,0.0,288.29524688551805,288.2952468408406,288.29524688551805,True,True
2516,382.938940234597,4.204755172512002e-05,0.0,0.0,382.93898232423885,382.93898228214874,382.93898232423885,True,True
2517,329.1477220158503,4.469736958469156e-05,0.0,0.0,329.147766757829,329.1477667132199,329.147766757829,True,True
2518,269.6851092852487,4.595888894421236e-05,0.0,0.0,269.68515529009846,269.68515524413766,269.68515529009846,True,True
2519,4.601636449427357e-05,4.597035879312544e-05,0.0,0.0,9.203269411383534e-05,9.1986723287399e-05,9.203269411383534e-05,True,True
2520,76.17957927841152,4.52569637546462e-05,0.0,0.0,76.17962458077301,76.17962453537528,76.17962458077301,True,True
2521,3.549447497844528e-05,4.2971032664242194e-05,0.0,0.0,7.850763565776672e-05,7.846550764268746e-05,7.850763565776672e-05,True,True
2522,644.5364010102426,4.547662965152549e-05,0.0,0.0,644.536446532341,644.5364464868723,644.536446532341,True,True
2523,97.95325734459306,4.206189184499623e-05,0.0,0.0,97.95329944853111,97.9532994064849,97.95329944853111,True,True
2524,19.145426017321363,4.530428452469494e-05,0.0,0.0,19.14547136678868,19.145471321605886,19.14547136678868,True,True
2525,461.7413336355942,4.548276987069063e-05,0.0,0.0,461.7413791637516,461.741379118364,461.7413791637516,True,True
2526,26.1291699153948,4.335820347226829e-05,0.0,0.0,26.129213316956484,26.129213273598275,26.129213316956484,True,True
2527,1655.186621498371,4.591851673399845e-05,0.0,0.0,1655.1866674624587,1655.1866674168878,1655.1866674624587,True,True
2528,1.7158827578318516,4.4641918148288126e-05,0.0,0.0,1.7159274443878192,1.71592739975,1.7159274443878192,True,True
2529,845.1869036013173,4.539165562157676e-05,0.0,0.0,845.1869490383704,845.1869489929729,845.1869490383704,True,True
2530,4.2859639791771575e-05,4.28164097574294e-05,0.0,0.0,8.571886196455772e-05,8.567604954920098e-05,8.571886196455772e-05,True,True
2531,15.804947310305252,4.334578769707125e-05,0.0,0.0,15.804990699428282,15.804990656092949,15.804990699428282,True,True
2532,371.1689164586842,4.509080877772101e-05,0.0,0.0,371.16896159462533,371.16896154949296,371.16896159462533,True,True
2533,546.6748881339339,4.548225272632519e-05,0.0,0.0,546.6749336615945,546.6749336161866,546.6749336615945,True,True
2534,0.0,4.548021486473144e-05,0.0,0.0,4.552569242965602e-05,4.548021486473144e-05,4.552569242965602e-05,True,True
2535,435.91311404666266,4.306728341033505e-05,0.0,0.0,435.91315715702257,435.91315711394606,435.91315715702257,True,True
2536,4.600476865364472e-05,4.595874809196706e-05,0.0,0.0,9.200948040185642e-05,9.196351674561177e-05,9.200948040185642e-05,True,True
2537,0.00012894265382867723,4.293765751962714e-05,0.0,0.0,0.0001719232502664,0.00017188031134830436,0.0001719232502664,True,True
2538,0.0,4.564165283707587e-05,0.0,0.0,4.5687292246907485e-05,4.564165283707587e-05,4.5687292246907485e-05,True,True
2539,59.12407062116003,4.548617687883534e-05,0.0,0.0,59.12411615282444,59.12411610733691,59.12411615282444,True,True
2540,431.4288380454254,4.527074665099624e-05,0.0,0.0,431.42888336144114,431.428883316172,431.42888336144114,True,True
2541,134.14013407145112,4.544673901991876e-05,0.0,0.0,134.14017956394264,134.14017951819014,134.14017956394264,True,True
2542,9.198279372610924e-05,4.594416192962817e-05,0.0,0.0,0.0001379728830721,0.0001379269556557374,0.0001379728830721,True,True
2543,72.97469174814223,4.524558998537325e-05,0.0,0.0,72.9747370388676,72.97473699373222,72.9747370388676,True,True
2544,210.18249424551988,4.578284943944158e-05,0.0,0.0,210.1825400741644,210.18254002836932,210.1825400741644,True,True
2545,0.0,4.474576785499406e-05,0.0,0.0,4.479051475167826e-05,4.474576785499406e-05,4.479051475167826e-05,True,True
2546,8.656654727533742e-05,4.323948447996433e-05,0.0,0.0,0.00012984927546529974,0.00012980603175530175,0.00012984927546529974,True,True
2547,300.6100961106729,4.191859526170031e-05,0.0,0.0,300.6101380711874,300.61013802926817,300.6101380711874,True,True
2548,39.64089869343437,4.463290048007725e-05,0.0,0.0,39.64094337096428,39.640943326334856,39.64094337096428,True,True
2549,429.1795727963781,4.165041117729949e-05,0.0,0.0,429.1796144884329,429.1796144467893,429.1796144884329,True,True
2550,263.61796031844034,4.337762774023343e-05,0.0,0.0,263.61800373944925,263.61800369606806,263.61800373944925,True,True
2551,158.77624456662153,4.597071395461478e-05,0.0,0.0,158.77629058330092,158.77629053733548,158.77629058330092,True,True
2552,112.3723648458084,4.589263097329408e-05,0.0,0.0,112.3724107842818,112.37241073843938,112.3724107842818,True,True
2553,1354.9181402363197,4.5937205026965583e-05,0.0,0.0,1354.918186219756,1354.9181861735246,1354.918186219756,True,True
2554,214.9960504768325,4.518558562980567e-05,0.0,0.0,214.9960957078226,214.99609566241813,214.9960957078226,True,True
2555,150.45493252087368,4.5468624491527344e-05,0.0,0.0,150.4549780349928,150.45497798949816,150.4549780349928,True,True
2556,0.0,4.549266118393181e-05,0.0,0.0,4.5538153364399234e-05,4.549266118393181e-05,4.5538153364399234e-05,True,True
2557,7.8506376201455605,4.336187930884731e-05,0.0,0.0,7.850681025388018,7.850680982024869,7.850681025388018,True,True
2558,0.0,4.546530597850761e-05,0.0,0.0,4.551077964413354e-05,4.546530597850761e-05,4.551077964413354e-05,True,True
2559,964.095439803776,4.5843874271454746e-05,0.0,0.0,964.0954856934889,964.0954856476503,964.0954856934889,True,True
2560,90.43692933761297,4.46387538724888e-05,0.0,0.0,90.43697402166532,90.43697397636684,90.43697402166532,True,True
2561,2462.279259091833,4.290370955810465e-05,0.0,0.0,2462.279302038558,2462.2793019955425,2462.279302038558,True,True
2562,1794.6452562762638,4.5491309644941295e-05,0.0,0.0,1794.6453018130753,1794.6453017675735,1794.6453018130753,True,True
2563,38.22717385799294,4.578803232801383e-05,0.0,0.0,38.22721969181525,38.22721964602527,38.22721969181525,True,True
2564,404.2250150615936,4.181474968217581e-05,0.0,0.0,404.2250569181412,404.2250568763433,404.2250569181412,True,True
2565,156.71238806163876,4.334871707516405e-05,0.0,0.0,156.712431453704,156.71243141035583,156.712431453704,True,True
2566,8.862995414053895e-05,4.427042319256058e-05,0.0,0.0,0.0001329446463924,0.00013290037733309953,0.0001329446463924,True,True
2567,1.9060395725902097e-05,4.53048022205771e-05,0.0,0.0,6.441049623199048e-05,6.43651979464792e-05,6.441049623199048e-05,True,True
2568,390.37497703134403,3.941151607455338e-05,0.0,0.0,390.3750164822756,390.3750164428601,390.3750164822756,True,True
2569,4.4775021872956914e-05,4.473022381019691e-05,0.0,0.0,8.954997911429545e-05,8.950524568315383e-05,8.954997911429545e-05,True,True
2570,133.1951968429056,4.325702259264894e-05,0.0,0.0,133.19524014317534,133.19524009992818,133.19524014317534,True,True
2571,0.0,4.546423237661552e-05,0.0,0.0,4.550968815931695e-05,4.546423237661552e-05,4.550968815931695e-05,True,True
2572,512.917454157216,4.596875048222458e-05,0.0,0.0,512.9175001695103,512.9175001259664,512.9175001695103,True,True
2573,163.5850205988447,4.545979141232764e-05,0.0,0.0,163.5850661040098,163.5850660586361,163.5850661040098,True,True
2574,79.52272446524469,4.1779140232610254e-05,0.0,0.0,79.5227662861893,79.52276624438493,79.5227662861893,True,True
